Date (date),State Code (state_code),State Name (state_name),District Code (district_code),District Name (district_name),Actual Rainfall (actual),Rainfall Storage (rfs),Normal Rainfall (normal),Percentage Deviation from Normal (deviation)
"2016-02-11","21","Odisha","359","Kandhamal","0.0","0.0","",""
"2024-07-26","10","Bihar","214","Purnia","","0.0","10.3",""
"2012-01-16","10","Bihar","216","Saharsa","0.0","0.0","1.4","-100.0"
"2024-06-04","23","Madhya Pradesh","396","Bhopal","","0.0","2.1",""
"2017-08-20","6","Haryana","63","Hisar","0.02","0.0022005417","4.5","-99.56"
"2010-06-15","18","Assam","292","Karbi Anglong","3.24","1.1462535681","7.6","-57.37"
"2009-12-13","22","Chhattisgarh","636","Bijapur","0.0","0.0","0.5","-100.0"
"2022-02-24","13","Nagaland","250","Wokha","1.87","0.1036437921","",""
"2012-10-01","1","Jammu And Kashmir","7","Kathua","0.0","0.0","1.3","-100.0"
"2021-09-28","9","Uttar Pradesh","148","Gorakhpur","3.43","0.3918948901","3.8","-9.74"
"2021-04-06","23","Madhya Pradesh","639","Alirajpur","0.0","0.0","",""
"2013-09-02","23","Madhya Pradesh","423","Ratlam","0.0","0.0","11.2","-100.0"
"2021-03-23","21","Odisha","356","Jajapur","0.0","0.0","0.4","-100.0"
"2017-09-09","24","Gujarat","456","Porbandar","0.0","0.0","0.7","-100.0"
"2013-02-07","32","Kerala","555","Ernakulam","9.49","0.822939801","0.4","2272.5"
"2022-04-19","18","Assam","281","Bongaigaon","1.22","0.0434904917","11.1","-89.01"
"2015-11-04","23","Madhya Pradesh","421","Raisen","0.0","0.0","0.3","-100.0"
"2013-06-14","30","Goa","551","North Goa","55.71","3.2464892445","",""
"2018-01-16","6","Haryana","71","Panipat","0.0","0.0","1.9","-100.0"
"2021-01-02","6","Haryana","75","Sonipat","0.12","0.0085230258","0.5","-76.0"
"2012-03-11","8","Rajasthan","629","Pratapgarh","0.0","0.0","0.6","-100.0"
"2020-08-19","20","Jharkhand","331","Gumla","8.81","1.6029408317","12.5","-29.52"
"2013-11-10","2","Himachal Pradesh","18","Kangra","0.46","0.0915473573","0.0",""
"2022-08-14","20","Jharkhand","329","Giridih","6.28","1.0668739368","7.6","-17.37"
"2019-11-18","33","Tamil Nadu","568","Chennai","2.6","0.0117525189","8.5","-69.41"
"2020-01-19","21","Odisha","353","Gajapati","0.0","0.0","0.3","-100.0"
"2023-01-21","23","Madhya Pradesh","393","Barwani","0.0","0.0","0.1","-100.0"
"2015-10-06","18","Assam","289","Hailakandi","5.9","0.2667135885","14.1","-58.16"
"2020-11-15","23","Madhya Pradesh","405","East Nimar","0.0","0.0","",""
"2010-10-04","27","Maharashtra","483","Mumbai Suburban","0.02","0.0003230553","",""
"2015-04-24","33","Tamil Nadu","634","Tiruppur","12.34","2.2947342606","",""
"2023-05-25","1","Jammu And Kashmir","1","Anantnag","18.12","1.9942149685","3.7","389.73"
"2023-08-22","27","Maharashtra","500","Yavatmal","1.75","0.8062939825","9.2","-80.98"
"2016-01-18","20","Jharkhand","331","Gumla","0.35","0.064530236","0.2","75.0"
"2021-07-31","23","Madhya Pradesh","427","Sehore","2.3","0.5120128266","15.4","-85.06"
"2020-01-07","8","Rajasthan","89","Baran","0.0","0.0","0.4","-100.0"
"2011-05-17","3","Punjab","608","S.A.S Nagar","0.0","0.0","",""
"2017-07-10","32","Kerala","566","Thrissur","16.58","1.7989206038","27.1","-38.82"
"2017-06-27","9","Uttar Pradesh","130","Bareilly","0.55","0.0713435019","5.6","-90.18"
"2019-04-16","21","Odisha","372","Sonepur","0.0","0.0","0.6","-100.0"
"2011-01-28","3","Punjab","27","Amritsar","0.0","0.0","1.4","-100.0"
"2014-12-27","23","Madhya Pradesh","401","Datia","0.0","0.0","0.4","-100.0"
"2020-08-29","18","Assam","284","Dhemaji","12.42","1.1035558651","",""
"2014-06-11","3","Punjab","608","S.A.S Nagar","0.0","0.0","",""
"2016-08-29","29","Karnataka","529","Bidar","5.3","0.990159924","7.3","-27.4"
"2020-05-25","18","Assam","282","Cachar","24.49","3.1474393108","9.0","172.11"
"2019-02-12","8","Rajasthan","105","Jhalawar","0.0","0.0","0.0",""
"2017-07-14","5","Uttarakhand","49","Dehradun","1.52","0.1601990723","19.2","-92.08"
"2014-01-12","7","Delhi","85","West","0.0","0.0","",""
"2009-08-09","9","Uttar Pradesh","133","Budaun","0.01","0.0018813029","11.2","-99.91"
"2014-12-26","14","Manipur","260","Ukhrul","0.0","0.0","",""
"2020-03-07","21","Odisha","354","Ganjam","0.04","0.0101574734","1.3","-96.92"
"2019-07-30","19","West Bengal","310","Dinajpur Dakshin","3.03","0.2231941727","9.3","-67.42"
"2023-08-17","23","Madhya Pradesh","406","Guna","0.07","0.0155135219","13.5","-99.48"
"2021-02-24","6","Haryana","60","Faridabad","0.0","0.0","0.2","-100.0"
"2023-11-13","18","Assam","285","Dhubri","0.0","0.0","0.7","-100.0"
"2018-09-24","23","Madhya Pradesh","423","Ratlam","14.72","2.4118428018","7.5","96.27"
"2017-06-24","9","Uttar Pradesh","158","Kaushambi","12.54","0.8643935007","",""
"2019-01-27","15","Mizoram","264","Lawngtlai","0.0","0.0","",""
"2021-07-22","21","Odisha","355","Jagatsinghapur","1.89","0.1120845645","5.5","-65.64"
"2018-01-28","9","Uttar Pradesh","132","Bijnor","0.0","0.0","0.5","-100.0"
"2023-08-06","10","Bihar","221","Sitamarhi","1.26","0.1002952349","8.8","-85.68"
"2016-03-10","10","Bihar","189","Aurangabad","0.0","0.0","0.5","-100.0"
"2020-12-10","23","Madhya Pradesh","399","Chhindwara","0.0","0.0","0.6","-100.0"
"2013-11-19","10","Bihar","192","Bhagalpur","0.0","0.0","0.0",""
"2018-11-15","24","Gujarat","444","Dang","0.0","0.0","0.4","-100.0"
"2011-07-15","33","Tamil Nadu","569","Coimbatore","13.24","2.2010979291","1.3","918.46"
"2020-12-25","22","Chhattisgarh","384","Korea","0.0","0.0","0.0",""
"2015-01-15","10","Bihar","218","Saran","0.0","0.0","0.3","-100.0"
"2019-01-25","9","Uttar Pradesh","170","Mirzapur","0.96","0.1471858999","0.4","140.0"
"2014-01-30","8","Rajasthan","102","Jaipur","0.0","0.0","0.2","-100.0"
"2010-03-30","28","Andhra Pradesh","519","Srikakulam","0.03","0.0072881027","0.6","-95.0"
"2017-12-20","19","West Bengal","304","24 Paraganas South","0.0","0.0","0.3","-100.0"
"2015-09-04","28","Andhra Pradesh","523","West Godavari","0.03","0.0086515873","7.2","-99.58"
"2023-05-31","22","Chhattisgarh","382","Kabirdham","0.0","0.0","2.1","-100.0"
"2015-04-24","10","Bihar","203","Kishanganj","0.81","0.053324946","1.6","-49.38"
"2013-06-02","20","Jharkhand","331","Gumla","7.37","1.3408289784","2.1","250.95"
"2012-10-28","20","Jharkhand","334","Koderma","0.0","0.0","0.0",""
"2015-12-23","23","Madhya Pradesh","434","Tikamgarh","0.0","0.0","1.0","-100.0"
"2010-03-22","24","Gujarat","438","Ahmadabad","0.0","0.0","0.0",""
"2019-05-29","24","Gujarat","456","Porbandar","0.0","0.0","0.0",""
"2023-07-29","29","Karnataka","526","Bengaluru Rural","0.24","0.0191559225","3.3","-92.73"
"2020-05-12","21","Odisha","362","Khordha","","0.0","2.2",""
"2009-06-05","14","Manipur","252","Bishnupur","0.49","0.008027042","",""
"2019-06-02","9","Uttar Pradesh","128","Banda","0.0","0.0","0.4","-100.0"
"2013-12-31","19","West Bengal","317","Medinipur East","0.0","0.0","",""
"2011-07-07","8","Rajasthan","90","Barmer","0.47","0.4534185506","3.0","-84.33"
"2020-12-14","21","Odisha","370","Rayagada","0.0","0.0","1.9","-100.0"
"2009-01-15","8","Rajasthan","97","Dausa","0.0","0.0","0.1","-100.0"
"2023-05-07","32","Kerala","567","Wayanad","3.91","0.2960224172","2.9","34.83"
"2014-08-27","8","Rajasthan","629","Pratapgarh","2.28","0.333563085","6.2","-63.23"
"2016-07-26","24","Gujarat","453","Navsari","2.57","0.1950018947","20.7","-87.58"
"2010-11-20","12","Arunachal Pradesh","242","West Kameng","2.09","0.3746218812","1.7","22.94"
"2023-09-05","20","Jharkhand","336","Lohardaga","16.25","0.8262086865","",""
"2023-03-09","18","Assam","300","Sivasagar","0.0","0.0","1.6","-100.0"
"2010-06-28","20","Jharkhand","333","Jamtara","8.86","0.5419409483","",""
"2015-04-01","27","Maharashtra","499","Washim","0.0","0.0","0.1","-100.0"
"2022-11-20","18","Assam","298","Nalbari","0.0","0.0","0.3","-100.0"
"2016-01-17","24","Gujarat","459","Surat","0.0","0.0","0.0",""
"2009-06-07","2","Himachal Pradesh","21","Lahul And Spiti","3.96","1.9021014797","1.5","164.0"
"2018-12-31","12","Arunachal Pradesh","236","Lower Subansiri","0.0","0.0","1.7","-100.0"
"2016-01-18","27","Maharashtra","468","Amravati","0.08","0.0349771116","0.3","-73.33"
"2023-02-19","36","Telangana","512","Mahabubnagar","0.0","0.0","0.6","-100.0"
"2011-05-05","27","Maharashtra","500","Yavatmal","0.0","0.0","0.4","-100.0"
"2022-07-02","9","Uttar Pradesh","186","Unnao","1.04","0.1622523677","4.5","-76.89"
"2011-02-24","33","Tamil Nadu","586","Thanjavur","1.66","0.2015659529","0.6","176.67"
"2023-09-24","29","Karnataka","547","Shivamogga","8.58","2.5332473968","5.9","45.42"
"2013-07-01","28","Andhra Pradesh","519","Srikakulam","0.0","0.0","7.4","-100.0"
"2021-03-15","20","Jharkhand","322","Bokaro","0.0","0.0","0.0",""
"2011-10-27","33","Tamil Nadu","581","Perambalur","9.96","0.621980502","6.9","44.35"
"2023-03-14","24","Gujarat","451","Mahesana","0.0","0.0000088957","0.2","-100.0"
"2013-11-02","27","Maharashtra","478","Jalgaon","0.0","0.0","0.6","-100.0"
"2019-01-16","28","Andhra Pradesh","505","East Godavari","0.0","0.0","0.7","-100.0"
"2015-04-06","9","Uttar Pradesh","172","Muzaffarnagar","0.0","0.0","0.1","-100.0"
"2016-03-25","2","Himachal Pradesh","15","Bilaspur","0.0","0.0","1.1","-100.0"
"2023-01-01","9","Uttar Pradesh","123","Azamgarh","0.0","0.0","0.1","-100.0"
"2023-01-07","19","West Bengal","304","24 Paraganas South","0.0","0.0","0.7","-100.0"
"2022-01-28","21","Odisha","352","Dhenkanal","0.0","0.0","0.1","-100.0"
"2013-12-14","10","Bihar","199","Jehanabad","0.0","0.0","",""
"2022-01-06","18","Assam","293","Karimganj","0.0","0.0","1.1","-100.0"
"2018-09-16","28","Andhra Pradesh","515","Spsr Nellore","0.87","0.3971079611","3.3","-73.64"
"2014-01-16","37","Ladakh","9","Leh Ladakh","5.08","14.326616643","",""
"2015-05-23","15","Mizoram","264","Lawngtlai","0.0","0.0","",""
"2021-06-08","20","Jharkhand","331","Gumla","0.9","0.1631657153","3.8","-76.32"
"2021-02-01","23","Madhya Pradesh","405","East Nimar","0.0","0.0","",""
"2012-11-15","9","Uttar Pradesh","143","Firozabad","0.0","0.0","0.0",""
"2022-01-22","21","Odisha","371","Sambalpur","0.0","0.000089305","0.6","-100.0"
"2014-12-01","10","Bihar","218","Saran","0.0","0.0","0.0",""
"2009-09-08","3","Punjab","37","Mansa","0.0","0.0","",""
"2011-05-21","24","Gujarat","461","Vadodara","0.0","0.0","0.0",""
"2012-08-16","38","The Dadra And Nagar Haveli And Daman And Diu","465","Dadra And Nagar Haveli","0.69","0.0116050674","",""
"2012-02-07","28","Andhra Pradesh","517","Prakasam","0.0","0.0","0.1","-100.0"
"2012-05-17","29","Karnataka","635","Yadgir","0.0","0.0","",""
"2021-06-05","13","Nagaland","248","Phek","0.0","0.0","6.3","-100.0"
"2012-03-02","6","Haryana","74","Sirsa","0.0","0.0","0.4","-100.0"
"2019-07-08","19","West Bengal","704","Paschim Bardhaman","2.87","0.6843525973","9.5","-69.79"
"2014-06-20","10","Bihar","195","Darbhanga","2.42","0.188496917","7.2","-66.39"
"2010-02-02","23","Madhya Pradesh","437","Vidisha","0.0","0.0","0.1","-100.0"
"2010-05-16","16","Tripura","272","West Tripura","1.74","0.176780953","8.7","-80.0"
"2018-07-07","27","Maharashtra","496","Solapur","0.26","0.132320761","1.5","-82.67"
"2015-04-30","8","Rajasthan","92","Bhilwara","0.0","0.0","0.0",""
"2019-10-23","10","Bihar","211","Pashchim Champaran","0.0","0.0","1.0","-100.0"
"2022-08-11","23","Madhya Pradesh","429","Shahdol","6.64","1.2816609223","9.9","-32.93"
"2012-12-07","34","Puducherry","600","Pondicherry","0.0","0.0","9.8","-100.0"
"2011-09-30","18","Assam","286","Dibrugarh","0.0","0.0","9.8","-100.0"
"2019-09-25","9","Uttar Pradesh","163","Hathras","0.73","0.0439896616","3.9","-81.28"
"2020-10-19","3","Punjab","41","Patiala","0.0","0.0","0.1","-100.0"
"2015-01-24","24","Gujarat","440","Anand","0.0","0.0","0.0",""
"2015-09-26","9","Uttar Pradesh","166","Mainpuri","0.0","0.0","2.7","-100.0"
"2011-08-23","28","Andhra Pradesh","523","West Godavari","4.44","1.1897344085","6.8","-34.71"
"2023-04-13","20","Jharkhand","334","Koderma","0.0","0.0","0.4","-100.0"
"2010-12-14","24","Gujarat","454","Panch Mahals","0.0","0.0","0.0",""
"2009-10-19","24","Gujarat","449","Kachchh","0.0","0.0","0.0",""
"2012-04-14","27","Maharashtra","495","Sindhudurg","0.0","0.0","0.1","-100.0"
"2011-12-21","11","Sikkim","226","Mangan","0.0","0.0","",""
"2018-06-23","23","Madhya Pradesh","429","Shahdol","6.19","1.1940031575","7.9","-21.65"
"2014-01-17","27","Maharashtra","485","Nanded","0.0","0.0","0.0",""
"2018-02-26","1","Jammu And Kashmir","5","Jammu","0.0","0.0","1.9","-100.0"
"2011-10-14","9","Uttar Pradesh","135","Chandauli","0.0","0.0","",""
"2017-12-02","23","Madhya Pradesh","427","Sehore","0.0","0.0","0.0",""
"2016-03-04","19","West Bengal","313","Howrah","0.0","0.0","0.3","-100.0"
"2021-10-19","12","Arunachal Pradesh","234","Lohit","2.99","0.3977360331","1.6","86.88"
"2009-11-12","6","Haryana","75","Sonipat","0.0","0.0","0.1","-100.0"
"2024-01-05","9","Uttar Pradesh","144","Gautam Buddha Nagar","0.0","0.0","",""
"2014-05-03","32","Kerala","561","Kozhikode","2.37","0.1964750472","5.0","-52.6"
"2012-09-05","19","West Bengal","313","Howrah","19.07","0.9374840928","9.5","100.74"
"2019-05-14","24","Gujarat","458","Sabar Kantha","0.0","0.0","0.0",""
"2022-12-25","33","Tamil Nadu","570","Cuddalore","3.8","0.4994129503","3.1","22.58"
"2018-03-03","15","Mizoram","261","Aizawl","0.0","0.0","2.7","-100.0"
"2014-11-28","8","Rajasthan","90","Barmer","0.0","0.0","0.4","-100.0"
"2018-10-14","10","Bihar","205","Madhepura","0.0","0.0","3.8","-100.0"
"2024-05-27","9","Uttar Pradesh","178","Sant Kabeer Nagar","","","",""
"2023-12-28","27","Maharashtra","483","Mumbai Suburban","0.0","0.0","",""
"2013-06-09","27","Maharashtra","475","Gadchiroli","4.86","2.3960769906","1.7","185.88"
"2014-05-22","9","Uttar Pradesh","168","Mau","0.0","0.0","0.7","-100.0"
"2019-01-07","12","Arunachal Pradesh","236","Lower Subansiri","0.0","0.0","2.1","-100.0"
"2018-04-20","33","Tamil Nadu","584","Salem","0.0","0.0","2.6","-100.0"
"2016-11-08","24","Gujarat","449","Kachchh","0.0","0.0","0.2","-100.0"
